First Resource;Second Resource;Resource type;Time difference between them;Second Time difference between them;Median between them;Percentile 5 between them;Percentile 95 between them
64-https://abs.twimg.com/responsive-web/client-web/bundle.TweetActivity.5ce47be5.js;109-https://abs.twimg.com/responsive-web/client-web/shared~bundle.Settings~bundle.SettingsTransparency.35d6b065.js;fetch;17.0;14.0;15.5;14.0;17.0
64-https://abs.twimg.com/responsive-web/client-web/bundle.TweetActivity.5ce47be5.js;110-https://abs.twimg.com/responsive-web/client-web/shared~bundle.Settings~ondemand.SettingsInternals~bundle.SettingsTransparency~bundle.SettingsRevamp~ondemand..53d9f0b5.js;fetch;11.0;17.0;14.0;11.0;17.0
64-https://abs.twimg.com/responsive-web/client-web/bundle.TweetActivity.5ce47be5.js;111-https://abs.twimg.com/responsive-web/client-web/shared~bundle.TopicPeek~ondemand.EmojiPicker.9e4d43f5.js;fetch;12.0;19.0;15.5;12.0;19.0
64-https://abs.twimg.com/responsive-web/client-web/bundle.TweetActivity.5ce47be5.js;112-https://abs.twimg.com/responsive-web/client-web/shared~loader.DMDrawer~bundle.Compose~bundle.RichTextCompose~bundle.DirectMessages~bundle.DMRichTextCompose~b.d89d1b25.js;script;30.0;36.0;33.0;30.0;36.0
64-https://abs.twimg.com/responsive-web/client-web/bundle.TweetActivity.5ce47be5.js;113-https://abs.twimg.com/responsive-web/client-web/shared~loader.DMDrawer~bundle.DirectMessages~bundle.DMRichTextCompose.0fdb94f5.js;fetch;19.0;22.0;20.5;19.0;22.0
64-https://abs.twimg.com/responsive-web/client-web/bundle.TweetActivity.5ce47be5.js;114-https://abs.twimg.com/responsive-web/client-web/shared~ondemand.EmojiPickerData~ondemand.EmojiPicker.3e673d75.js;script;29.0;13.0;21.0;13.0;29.0
64-https://abs.twimg.com/responsive-web/client-web/bundle.TweetActivity.5ce47be5.js;115-https://abs.twimg.com/responsive-web/client-web/shared~ondemand.InlinePlayer~loader.AudioOnlyVideoPlayer.d09f00a5.js;fetch;16.0;122.0;69.0;16.0;122.0
64-https://abs.twimg.com/responsive-web/client-web/bundle.TweetActivity.5ce47be5.js;116-https://abs.twimg.com/responsive-web/client-web/shared~ondemand.SettingsInternals~ondemand.SettingsRevamp.ebe779d5.js;fetch;10.0;21.0;15.5;10.0;21.0
64-https://abs.twimg.com/responsive-web/client-web/bundle.TweetActivity.5ce47be5.js;117-https://api.twitter.com/1.1/onboarding/begin_verification.json;xhr;326.0;257.0;291.5;257.0;326.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;fetch;2.0;23.0;12.5;2.0;23.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;67-https://abs.twimg.com/responsive-web/client-web/bundle.Twitterversary.df0007b5.js;fetch;14.0;2.0;8.0;2.0;14.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;68-https://abs.twimg.com/responsive-web/client-web/bundle.UserAvatar.160377f5.js;fetch;21.0;6.0;13.5;6.0;21.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;69-https://abs.twimg.com/responsive-web/client-web/bundle.UserFollowLists.627ccb95.js;fetch;2.0;3.0;2.5;2.0;3.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;70-https://abs.twimg.com/responsive-web/client-web/bundle.UserLists.2e80abb5.js;fetch;1.0;22.0;11.5;1.0;22.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;71-https://abs.twimg.com/responsive-web/client-web/bundle.UserMoments.da83b3f5.js;fetch;0.0;1.0;0.5;0.0;1.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;72-https://abs.twimg.com/responsive-web/client-web/bundle.UserProfile.08f9ee35.js;fetch;3.0;20.0;11.5;3.0;20.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;73-https://abs.twimg.com/responsive-web/client-web/bundle.UserRedirect.45d40d95.js;fetch;21.0;4.0;12.5;4.0;21.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;74-https://abs.twimg.com/responsive-web/client-web/loader.AbsolutePower.7afa1645.js;fetch;6.0;30.0;18.0;6.0;30.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;75-https://abs.twimg.com/responsive-web/client-web/loader.AppModules.a3bc0635.js;script;45.0;23.0;34.0;23.0;45.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;76-https://abs.twimg.com/responsive-web/client-web/loader.AudioOnlyVideoPlayer.2e540bf5.js;fetch;15.0;2.0;8.5;2.0;15.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;77-https://abs.twimg.com/responsive-web/client-web/loader.DMDrawer.99bf2f35.js;fetch;3.0;13.0;8.0;3.0;13.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;78-https://abs.twimg.com/responsive-web/client-web/loader.DashMenu.224a0d85.js;fetch;3.0;12.0;7.5;3.0;12.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;79-https://abs.twimg.com/responsive-web/client-web/loader.ExploreSidebar.93a9eae5.js;fetch;5.0;12.0;8.5;5.0;12.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;80-https://abs.twimg.com/responsive-web/client-web/loader.FeedbackSheet.0fc2cf95.js;fetch;17.0;2.0;9.5;2.0;17.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;81-https://abs.twimg.com/responsive-web/client-web/loader.FeedbackTombstone.360641a5.js;fetch;20.0;1.0;10.5;1.0;20.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;82-https://abs.twimg.com/responsive-web/client-web/loader.HWCard.3fb9c0d5.js;fetch;2.0;20.0;11.0;2.0;20.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;83-https://abs.twimg.com/responsive-web/client-web/loader.NewTweetsPill.7954d725.js;fetch;20.0;3.0;11.5;3.0;20.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;84-https://abs.twimg.com/responsive-web/client-web/loader.PeriscopeOverlay.9f730155.js;fetch;0.0;5.0;2.5;0.0;5.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;85-https://abs.twimg.com/responsive-web/client-web/loader.ProfileClusterFollow.6e1fc6a5.js;fetch;4.0;11.0;7.5;4.0;11.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;86-https://abs.twimg.com/responsive-web/client-web/loader.PushNotificationsPrompt.dd4d8de5.js;fetch;21.0;3.0;12.0;3.0;21.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;87-https://abs.twimg.com/responsive-web/client-web/loader.SideNav.184cefe5.js;script;45.0;19.0;32.0;19.0;45.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;88-https://abs.twimg.com/responsive-web/client-web/loader.SignupModule.55bfeaf5.js;fetch;21.0;3.0;12.0;3.0;21.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;89-https://abs.twimg.com/responsive-web/client-web/loader.TimelineRenderer.667dfd65.js;fetch;4.0;14.0;9.0;4.0;14.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;90-https://abs.twimg.com/responsive-web/client-web/loader.TweetCurationActionMenu.21941e15.js;fetch;4.0;18.0;11.0;4.0;18.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;91-https://abs.twimg.com/responsive-web/client-web/loader.Typeahead.2fef70a5.js;fetch;0.0;18.0;9.0;0.0;18.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;92-https://abs.twimg.com/responsive-web/client-web/loader.WideLayout.18d88755.js;fetch;3.0;18.0;10.5;3.0;18.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;93-https://abs.twimg.com/responsive-web/client-web/loader.directMessagesData.c0ebe365.js;fetch;1.0;19.0;10.0;1.0;19.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;94-https://abs.twimg.com/responsive-web/client-web/loader.graphQLDarkReads.a6064145.js;fetch;4.0;2.0;3.0;2.0;4.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;95-https://abs.twimg.com/responsive-web/client-web/loader.personalizationData.df0da5a5.js;fetch;4.0;17.0;10.5;4.0;17.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;96-https://abs.twimg.com/responsive-web/client-web/loaders.video.PlayerBase.94bee5b5.js;fetch;6.0;30.0;18.0;6.0;30.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;97-https://abs.twimg.com/responsive-web/client-web/loaders.video.PlayerHls13.49f959e5.js;fetch;24.0;21.0;22.5;21.0;24.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;98-https://api.twitter.com/1.1/branch/init.json;xhr;198.0;223.0;210.5;198.0;223.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;99-https://abs.twimg.com/responsive-web/client-web/loaders.video.PlayerUi.06e3c8c5.js;fetch;5.0;22.0;13.5;5.0;22.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;100-https://abs.twimg.com/responsive-web/client-web/loaders.video.VideoPlayerDefaultUI.f450a855.js;fetch;0.0;24.0;12.0;0.0;24.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;101-https://abs.twimg.com/responsive-web/client-web/sharedCore.2ebf8535.js;script;40.0;97.0;68.5;40.0;97.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;102-https://abs.twimg.com/responsive-web/client-web/shared~bundle.ComposeMedia~bundle.Display~bundle.Ocf~bundle.Settings~bundle.SettingsProfile~bundle.UserLists~.a980b805.js;script;45.0;37.0;41.0;37.0;45.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;103-https://abs.twimg.com/responsive-web/client-web/shared~bundle.Compose~bundle.RichTextCompose~bundle.PlainTextCompose.086daa95.js;fetch;3.0;20.0;11.5;3.0;20.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;104-https://abs.twimg.com/responsive-web/client-web/shared~bundle.DirectMessages~bundle.TweetMediaDetail~bundle.UserAvatar.089346f5.js;fetch;3.0;18.0;10.5;3.0;18.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;105-https://abs.twimg.com/responsive-web/client-web/shared~bundle.Explore~loader.ExploreSidebar.10a9ac55.js;fetch;2.0;14.0;8.0;2.0;14.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;106-https://abs.twimg.com/responsive-web/client-web/shared~bundle.LiveEvent~bundle.UserMoments.d11fd7f5.js;fetch;1.0;17.0;9.0;1.0;17.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;107-https://abs.twimg.com/responsive-web/client-web/shared~bundle.Ocf~bundle.SettingsProfile~bundle.UserLists.c5b4e325.js;script;44.0;36.0;40.0;36.0;44.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;108-https://abs.twimg.com/responsive-web/client-web/shared~bundle.RichTextCompose~bundle.DMRichTextCompose~ondemand.RichText.18f02845.js;fetch;10.0;38.0;24.0;10.0;38.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;109-https://abs.twimg.com/responsive-web/client-web/shared~bundle.Settings~bundle.SettingsTransparency.35d6b065.js;fetch;3.0;12.0;7.5;3.0;12.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;110-https://abs.twimg.com/responsive-web/client-web/shared~bundle.Settings~ondemand.SettingsInternals~bundle.SettingsTransparency~bundle.SettingsRevamp~ondemand..53d9f0b5.js;fetch;3.0;15.0;9.0;3.0;15.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;111-https://abs.twimg.com/responsive-web/client-web/shared~bundle.TopicPeek~ondemand.EmojiPicker.9e4d43f5.js;fetch;2.0;17.0;9.5;2.0;17.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;112-https://abs.twimg.com/responsive-web/client-web/shared~loader.DMDrawer~bundle.Compose~bundle.RichTextCompose~bundle.DirectMessages~bundle.DMRichTextCompose~b.d89d1b25.js;script;44.0;34.0;39.0;34.0;44.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;113-https://abs.twimg.com/responsive-web/client-web/shared~loader.DMDrawer~bundle.DirectMessages~bundle.DMRichTextCompose.0fdb94f5.js;fetch;5.0;20.0;12.5;5.0;20.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;114-https://abs.twimg.com/responsive-web/client-web/shared~ondemand.EmojiPickerData~ondemand.EmojiPicker.3e673d75.js;script;43.0;11.0;27.0;11.0;43.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;115-https://abs.twimg.com/responsive-web/client-web/shared~ondemand.InlinePlayer~loader.AudioOnlyVideoPlayer.d09f00a5.js;fetch;2.0;120.0;61.0;2.0;120.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;116-https://abs.twimg.com/responsive-web/client-web/shared~ondemand.SettingsInternals~ondemand.SettingsRevamp.ebe779d5.js;fetch;4.0;19.0;11.5;4.0;19.0
65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;117-https://api.twitter.com/1.1/onboarding/begin_verification.json;xhr;312.0;255.0;283.5;255.0;312.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;67-https://abs.twimg.com/responsive-web/client-web/bundle.Twitterversary.df0007b5.js;fetch;16.0;25.0;20.5;16.0;25.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;68-https://abs.twimg.com/responsive-web/client-web/bundle.UserAvatar.160377f5.js;fetch;23.0;29.0;26.0;23.0;29.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;69-https://abs.twimg.com/responsive-web/client-web/bundle.UserFollowLists.627ccb95.js;fetch;4.0;26.0;15.0;4.0;26.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;70-https://abs.twimg.com/responsive-web/client-web/bundle.UserLists.2e80abb5.js;fetch;1.0;1.0;1.0;1.0;1.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;71-https://abs.twimg.com/responsive-web/client-web/bundle.UserMoments.da83b3f5.js;fetch;2.0;22.0;12.0;2.0;22.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;72-https://abs.twimg.com/responsive-web/client-web/bundle.UserProfile.08f9ee35.js;fetch;5.0;3.0;4.0;3.0;5.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;73-https://abs.twimg.com/responsive-web/client-web/bundle.UserRedirect.45d40d95.js;fetch;23.0;27.0;25.0;23.0;27.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;74-https://abs.twimg.com/responsive-web/client-web/loader.AbsolutePower.7afa1645.js;fetch;8.0;7.0;7.5;7.0;8.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;75-https://abs.twimg.com/responsive-web/client-web/loader.AppModules.a3bc0635.js;script;47.0;0.0;23.5;0.0;47.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;76-https://abs.twimg.com/responsive-web/client-web/loader.AudioOnlyVideoPlayer.2e540bf5.js;fetch;17.0;25.0;21.0;17.0;25.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;77-https://abs.twimg.com/responsive-web/client-web/loader.DMDrawer.99bf2f35.js;fetch;1.0;10.0;5.5;1.0;10.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;78-https://abs.twimg.com/responsive-web/client-web/loader.DashMenu.224a0d85.js;fetch;5.0;11.0;8.0;5.0;11.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;79-https://abs.twimg.com/responsive-web/client-web/loader.ExploreSidebar.93a9eae5.js;fetch;7.0;11.0;9.0;7.0;11.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;80-https://abs.twimg.com/responsive-web/client-web/loader.FeedbackSheet.0fc2cf95.js;fetch;19.0;25.0;22.0;19.0;25.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;81-https://abs.twimg.com/responsive-web/client-web/loader.FeedbackTombstone.360641a5.js;fetch;22.0;24.0;23.0;22.0;24.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;82-https://abs.twimg.com/responsive-web/client-web/loader.HWCard.3fb9c0d5.js;fetch;0.0;3.0;1.5;0.0;3.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;83-https://abs.twimg.com/responsive-web/client-web/loader.NewTweetsPill.7954d725.js;fetch;22.0;26.0;24.0;22.0;26.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;84-https://abs.twimg.com/responsive-web/client-web/loader.PeriscopeOverlay.9f730155.js;fetch;2.0;28.0;15.0;2.0;28.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;85-https://abs.twimg.com/responsive-web/client-web/loader.ProfileClusterFollow.6e1fc6a5.js;fetch;2.0;12.0;7.0;2.0;12.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;86-https://abs.twimg.com/responsive-web/client-web/loader.PushNotificationsPrompt.dd4d8de5.js;fetch;23.0;26.0;24.5;23.0;26.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;87-https://abs.twimg.com/responsive-web/client-web/loader.SideNav.184cefe5.js;script;47.0;4.0;25.5;4.0;47.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;88-https://abs.twimg.com/responsive-web/client-web/loader.SignupModule.55bfeaf5.js;fetch;23.0;26.0;24.5;23.0;26.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;89-https://abs.twimg.com/responsive-web/client-web/loader.TimelineRenderer.667dfd65.js;fetch;2.0;9.0;5.5;2.0;9.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;90-https://abs.twimg.com/responsive-web/client-web/loader.TweetCurationActionMenu.21941e15.js;fetch;2.0;5.0;3.5;2.0;5.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;91-https://abs.twimg.com/responsive-web/client-web/loader.Typeahead.2fef70a5.js;fetch;2.0;5.0;3.5;2.0;5.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;92-https://abs.twimg.com/responsive-web/client-web/loader.WideLayout.18d88755.js;fetch;1.0;5.0;3.0;1.0;5.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;93-https://abs.twimg.com/responsive-web/client-web/loader.directMessagesData.c0ebe365.js;fetch;1.0;4.0;2.5;1.0;4.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;94-https://abs.twimg.com/responsive-web/client-web/loader.graphQLDarkReads.a6064145.js;fetch;6.0;25.0;15.5;6.0;25.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;95-https://abs.twimg.com/responsive-web/client-web/loader.personalizationData.df0da5a5.js;fetch;6.0;6.0;6.0;6.0;6.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;96-https://abs.twimg.com/responsive-web/client-web/loaders.video.PlayerBase.94bee5b5.js;fetch;4.0;7.0;5.5;4.0;7.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;97-https://abs.twimg.com/responsive-web/client-web/loaders.video.PlayerHls13.49f959e5.js;fetch;22.0;2.0;12.0;2.0;22.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;98-https://api.twitter.com/1.1/branch/init.json;xhr;196.0;200.0;198.0;196.0;200.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;99-https://abs.twimg.com/responsive-web/client-web/loaders.video.PlayerUi.06e3c8c5.js;fetch;3.0;1.0;2.0;1.0;3.0
66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;100-https://abs.twimg.com/responsive-web/client-web/loaders.video.VideoPlayerDefaultUI.f450a855.js;fetch;2.0;1.0;1.5;1.0;2.0
